id,a0,a1,a2,a3,a4,
cero,44.64,277.784,7.62E-05,2,-1,0
cero,44.64,28.9816,7.18E-05,2,-1,0
cero,44.64,319.573,7.08E-05,2,-1,0
cero,44.64,244.039,6.98E-05,2,-1,0
cero,44.64,71.2529,6.94E-05,2,-1,0
cero,44.64,136.499,6.77E-05,2,-1,0
cero,53.568,275.512,0.000225224,3,-1,0
cero,53.568,188.535,0.000166903,3,-1,0
cero,53.568,0.969704,8.47E-05,3,-1,0
cero,53.568,342.149,0.000253329,3,-1,0
cero,53.568,357.531,0.000115606,3,-1,0
cero,53.568,332.256,0.000169954,3,-1,0
cero,53.568,6.64835,9.40E-05,3,-1,0
cero,53.568,23.86,0.000202475,3,-1,0
cero,53.568,15.3035,0.000163419,3,-1,0
cero,53.568,167.384,9.58E-05,3,-1,0
cero,53.568,157.053,0.000125075,3,-1,0
cero,53.568,323.755,0.000123124,3,-1,0
cero,53.568,29.543,8.81E-05,3,-1,0
cero,53.568,195.096,0.00025831,3,-1,0
cero,53.568,198.436,0.000147631,3,-1,0
cero,53.568,61.2728,0.000132688,3,-1,0
cero,53.568,209.277,0.000293655,3,-1,0
cero,53.568,224.951,0.000174005,3,-1,0
cero,53.568,339.734,0.000287727,3,-1,0
cero,53.568,270.499,0.000144832,3,-1,0
cero,53.568,135.756,0.000203413,3,-1,0
cero,53.568,16.5529,0.000167476,3,-1,0
cero,53.568,110.921,0.000119736,3,-1,0
cero,53.568,259.834,0.000123021,3,-1,0
cero,53.568,270.558,0.00019258,3,-1,0
cero,53.568,269.342,0.000110113,3,-1,0
cero,53.568,214.525,0.000160286,3,-1,0
cero,53.568,213.9,0.000107961,3,-1,0
cero,53.568,23.5216,0.000119066,3,-1,0
cero,53.568,238.614,9.22E-05,3,-1,0
cero,53.568,234.92,0.000116455,3,-1,0
cero,53.568,206.396,0.00028096,3,-1,0
cero,53.568,140.901,0.000114622,3,-1,0
cero,53.568,26.236,0.000120882,3,-1,0
cero,53.568,162.005,0.000102604,3,-1,0
cero,53.568,140.822,0.000142037,3,-1,0
cero,53.568,206.764,0.000113254,3,-1,0
cero,53.568,42.0609,0.000163059,3,-1,0
cero,53.568,86.3757,0.000134854,3,-1,0
cero,53.568,71.4611,9.33E-05,3,-1,0
cero,53.568,110.713,0.000214447,3,-1,0
cero,53.568,31.3858,0.000173694,3,-1,0
cero,53.568,140.053,0.000187684,3,-1,0
cero,53.568,245.378,0.000306347,3,-1,0
cero,53.568,229.855,0.000108476,3,-1,0
cero,53.568,234.331,0.00016963,3,-1,0
cero,53.568,326.726,0.000137502,3,-1,0
cero,53.568,269.553,0.0001383,3,-1,0
cero,53.568,307.274,0.00013628,3,-1,0
cero,53.568,245.174,0.000169014,3,-1,0
cero,53.568,86.4157,9.99E-05,3,-1,0
cero,53.568,27.4818,8.36E-05,3,-1,0
cero,53.568,307.287,8.29E-05,3,-1,0
cero,53.568,59.7678,8.27E-05,3,-1,0
cero,53.568,105.453,8.17E-05,3,-1,0
cero,53.568,260.684,8.00E-05,3,-1,0
cero,53.568,238.561,7.85E-05,3,-1,0
cero,53.568,288.613,7.84E-05,3,-1,0
cero,53.568,332.375,7.51E-05,3,-1,0
cero,53.568,280.712,7.33E-05,3,-1,0
cero,53.568,272.159,7.15E-05,3,-1,0
cero,53.568,342.124,7.09E-05,3,-1,0
cero,53.568,136.674,7.02E-05,3,-1,0
cero,64.2816,214.989,0.000326979,4,-1,0
cero,64.2816,111.287,0.00017409,4,-1,0
cero,64.2816,345.391,0.000337895,4,-1,0
cero,64.2816,19.5465,0.000266755,4,-1,0
cero,64.2816,101.992,0.000239496,4,-1,0
cero,64.2816,316.898,0.000300863,4,-1,0
cero,64.2816,193.588,0.000243529,4,-1,0
cero,64.2816,246.113,0.000295736,4,-1,0
cero,64.2816,184.418,0.000166886,4,-1,0
cero,64.2816,32.7244,0.000189315,4,-1,0
cero,64.2816,146.923,0.000191511,4,-1,0
cero,64.2816,7.6515,0.00022962,4,-1,0
cero,64.2816,0.295536,0.000175896,4,-1,0
cero,64.2816,337.078,0.000289193,4,-1,0
cero,64.2816,40.4732,0.000284723,4,-1,0
cero,64.2816,262.066,0.000319524,4,-1,0
cero,64.2816,250.102,0.000187541,4,-1,0
cero,64.2816,356.281,0.000215698,4,-1,0
cero,64.2816,125.357,0.000204749,4,-1,0
cero,64.2816,213.651,0.000233415,4,-1,0
cero,64.2816,64.9898,0.000159939,4,-1,0
cero,64.2816,257.07,0.000140763,4,-1,0
cero,64.2816,246.658,9.55E-05,4,-1,0
cero,64.2816,77.8211,0.000110804,4,-1,0
cero,64.2816,97.7028,0.00012289,4,-1,0
cero,64.2816,137.829,9.12E-05,4,-1,0
cero,64.2816,322.491,0.000114745,4,-1,0
cero,64.2816,308.221,9.38E-05,4,-1,0
cero,64.2816,24.667,0.000131569,4,-1,0
cero,64.2816,129.62,0.000158918,4,-1,0
cero,64.2816,213.575,0.000121123,4,-1,0
cero,64.2816,46.3437,0.000101934,4,-1,0
cero,64.2816,59.7155,0.000132971,4,-1,0
cero,64.2816,195.286,0.000129107,4,-1,0
cero,64.2816,334.792,9.30E-05,4,-1,0
cero,64.2816,92.8248,9.17E-05,4,-1,0
cero,64.2816,349.103,0.000100394,4,-1,0
cero,64.2816,290.144,0.00010512,4,-1,0
cero,64.2816,173.093,9.19E-05,4,-1,0
cero,64.2816,262.843,0.000153799,4,-1,0
cero,64.2816,306.328,9.35E-05,4,-1,0
cero,64.2816,260.376,0.000118551,4,-1,0
cero,64.2816,238.163,0.000116723,4,-1,0
cero,64.2816,40.5256,0.000125129,4,-1,0
cero,64.2816,332.184,0.000159464,4,-1,0
cero,64.2816,77.3979,8.97E-05,4,-1,0
cero,64.2816,348.013,8.57E-05,4,-1,0
cero,64.2816,341.617,8.57E-05,4,-1,0
cero,64.2816,228.213,8.47E-05,4,-1,0
cero,64.2816,105.295,8.33E-05,4,-1,0
cero,64.2816,112.912,7.87E-05,4,-1,0
cero,64.2816,146.981,7.75E-05,4,-1,0
cero,77.1379,239.699,0.000104223,5,-1,0
cero,77.1379,282.524,0.00030626,5,-1,0
cero,77.1379,190.189,0.000252002,5,-1,0
cero,77.1379,204.371,0.000136904,5,-1,0
cero,77.1379,304.93,0.000123327,5,-1,0
cero,77.1379,334.032,0.000294405,5,-1,0
cero,77.1379,29.523,0.000173603,5,-1,0
cero,77.1379,94.1742,0.000117371,5,-1,0
cero,77.1379,86.2229,0.000116325,5,-1,0
cero,77.1379,220.33,0.000287007,5,-1,0
cero,77.1379,0.761636,0.000241172,5,-1,0
cero,77.1379,75.742,0.000209005,5,-1,0
cero,77.1379,182.387,0.000100604,5,-1,0
cero,77.1379,144.426,9.91E-05,5,-1,0
cero,77.1379,251.324,0.00014933,5,-1,0
cero,77.1379,347.107,0.000176071,5,-1,0
cero,77.1379,152.363,0.000125136,5,-1,0
cero,77.1379,252.877,9.73E-05,5,-1,0
cero,77.1379,26.771,0.000101037,5,-1,0
cero,77.1379,190.478,0.000119772,5,-1,0
cero,77.1379,106.454,0.000249528,5,-1,0
cero,77.1379,302.807,0.000124564,5,-1,0
cero,77.1379,334.807,0.000105518,5,-1,0
cero,77.1379,353.977,0.000218507,5,-1,0
cero,77.1379,321.677,0.000134623,5,-1,0
cero,77.1379,216.847,0.000155044,5,-1,0
cero,77.1379,221.412,9.47E-05,5,-1,0
cero,77.1379,349.803,0.000183038,5,-1,0
cero,77.1379,345.648,0.000375281,5,-1,0
cero,77.1379,281.875,0.000240357,5,-1,0
cero,77.1379,334.272,0.000256796,5,-1,0
cero,77.1379,66.4528,0.000147653,5,-1,0
cero,77.1379,89.9701,0.000188737,5,-1,0
cero,77.1379,275.158,0.000100332,5,-1,0
cero,77.1379,105.13,9.23E-05,5,-1,0
cero,77.1379,250.519,9.20E-05,5,-1,0
cero,77.1379,180.608,8.61E-05,5,-1,0
cero,77.1379,308.101,8.59E-05,5,-1,0
cero,77.1379,325.711,8.50E-05,5,-1,0
cero,77.1379,220.504,8.04E-05,5,-1,0
cero,77.1379,300.327,7.51E-05,5,-1,0
cero,77.1379,239.027,7.40E-05,5,-1,0
cero,77.1379,324.993,7.38E-05,5,-1,0
cero,77.1379,184.856,7.29E-05,5,-1,0
cero,92.5655,335.401,0.000340084,6,-1,0
cero,92.5655,190.999,0.000123185,6,-1,0
cero,92.5655,304.098,0.000117749,6,-1,0
cero,92.5655,82.4203,0.000135956,6,-1,0
cero,92.5655,199.774,0.000131871,6,-1,0
cero,92.5655,328.007,0.000191199,6,-1,0
cero,92.5655,319.232,0.000135111,6,-1,0
cero,92.5655,31.1063,0.000253965,6,-1,0
cero,92.5655,322.174,0.000149928,6,-1,0
cero,92.5655,265.424,0.00011497,6,-1,0
cero,92.5655,98.2924,0.000133621,6,-1,0
cero,92.5655,311.5,0.000194891,6,-1,0
cero,92.5655,30.317,0.000191043,6,-1,0
cero,92.5655,115.466,0.000135839,6,-1,0
cero,92.5655,339.533,0.000283468,6,-1,0
cero,92.5655,317.509,0.000273434,6,-1,0
cero,92.5655,191.367,0.000159594,6,-1,0
cero,92.5655,308.067,0.000150992,6,-1,0
cero,92.5655,86.281,0.000134994,6,-1,0
cero,92.5655,224.285,0.000248986,6,-1,0
cero,92.5655,76.5579,0.000126648,6,-1,0
cero,92.5655,8.84759,0.000197385,6,-1,0
cero,92.5655,2.37629,0.000293473,6,-1,0
cero,92.5655,352.73,0.00023589,6,-1,0
cero,92.5655,33.7601,0.00025336,6,-1,0
cero,92.5655,183.158,0.00020793,6,-1,0
cero,92.5655,218.952,0.000144183,6,-1,0
cero,92.5655,113.928,0.000161691,6,-1,0
cero,92.5655,72.6384,0.000188338,6,-1,0
cero,92.5655,117.548,0.000201382,6,-1,0
cero,92.5655,348.048,0.000146697,6,-1,0
cero,92.5655,152.051,0.000111344,6,-1,0
cero,92.5655,328.518,0.000107521,6,-1,0
cero,92.5655,310.099,9.59E-05,6,-1,0
cero,92.5655,253.575,8.97E-05,6,-1,0
cero,92.5655,27.1117,8.80E-05,6,-1,0
cero,111.079,0.458097,0.000295818,7,-1,0
cero,111.079,359.808,0.000189371,7,-1,0
cero,111.079,302.908,0.000103,7,-1,0
cero,111.079,258.353,0.000100818,7,-1,0
cero,111.079,342.824,0.000160456,7,-1,0
cero,111.079,30.6901,0.000147512,7,-1,0
cero,111.079,96.5797,0.000159797,7,-1,0
cero,111.079,348.25,0.000211558,7,-1,0
cero,111.079,233.628,0.000204952,7,-1,0
cero,111.079,93.7107,0.000113244,7,-1,0
cero,111.079,28.7932,0.00026691,7,-1,0
cero,111.079,310.608,0.000155893,7,-1,0
cero,111.079,64.5485,0.000123926,7,-1,0
cero,111.079,296.679,0.000114311,7,-1,0
cero,111.079,225.909,0.000128151,7,-1,0
cero,111.079,187.538,0.000130678,7,-1,0
cero,111.079,153.992,0.000109218,7,-1,0
cero,111.079,131.881,0.000126078,7,-1,0
cero,111.079,4.22741,0.000249333,7,-1,0
cero,111.079,328.231,0.000107103,7,-1,0
cero,111.079,350.547,0.000121334,7,-1,0
cero,111.079,305.347,0.000102747,7,-1,0
cero,111.079,213.464,0.000129064,7,-1,0
cero,111.079,34.8493,0.000170423,7,-1,0
cero,111.079,65.2061,0.000137231,7,-1,0
cero,111.079,213.177,0.000189462,7,-1,0
cero,111.079,202.21,0.000123622,7,-1,0
cero,111.079,231.702,0.000122796,7,-1,0
cero,111.079,124.909,8.70E-05,7,-1,0
cero,111.079,68.6215,8.59E-05,7,-1,0
cero,111.079,110.731,8.02E-05,7,-1,0
uno,31,348.397,0.000329433,0,-1,1
uno,31,195.036,0.000299141,0,-1,1
uno,31,328.82,0.000262285,0,-1,1
uno,31,254.853,0.000616223,0,-1,1
uno,31,134.443,0.000243212,0,-1,1
uno,31,251.921,0.000289293,0,-1,1
uno,31,9.20852,0.000267962,0,-1,1
uno,31,280.384,0.000609191,0,-1,1
uno,31,186.462,0.000271274,0,-1,1
uno,31,170.36,0.000328064,0,-1,1
uno,31,116.233,0.000265151,0,-1,1
uno,31,318.763,0.000260876,0,-1,1
uno,31,210.755,0.000344094,0,-1,1
uno,31,175.549,0.000336286,0,-1,1
uno,31,25.1168,0.000289834,0,-1,1
uno,31,237.645,0.000240669,0,-1,1
uno,31,348.785,0.000288099,0,-1,1
uno,31,244.265,0.000326691,0,-1,1
uno,31,330.094,0.000289366,0,-1,1
uno,31,335.161,0.000250668,0,-1,1
uno,31,54.9654,0.000353473,0,-1,1
uno,31,82.8765,0.000295561,0,-1,1
uno,31,205.836,0.000399159,0,-1,1
uno,31,347.371,0.000315342,0,-1,1
uno,31,137.771,0.000249358,0,-1,1
uno,31,66.2204,0.000311503,0,-1,1
uno,31,230.075,0.000315887,0,-1,1
uno,31,69.9882,0.000308642,0,-1,1
uno,31,316.897,0.000280963,0,-1,1
uno,31,300.648,0.000395739,0,-1,1
uno,31,307.941,0.000242793,0,-1,1
uno,31,115.516,0.000270961,0,-1,1
uno,31,316.986,0.000275571,0,-1,1
uno,31,291.699,0.00028255,0,-1,1
uno,31,278.381,0.000272678,0,-1,1
uno,31,218.51,0.000315326,0,-1,1
uno,31,314.03,0.000305786,0,-1,1
uno,31,223.595,0.000249368,0,-1,1
uno,31,333.361,0.000263092,0,-1,1
uno,31,88.9328,0.000255467,0,-1,1
uno,31,201.912,0.000432035,0,-1,1
uno,31,213.578,0.000290818,0,-1,1
uno,31,288.361,0.000267402,0,-1,1
uno,31,213.01,0.000376859,0,-1,1
uno,31,44.5607,0.000372386,0,-1,1
uno,31,306.553,0.000290726,0,-1,1
uno,31,280.253,0.000315102,0,-1,1
uno,31,326.988,0.000303866,0,-1,1
uno,31,130.969,0.000258135,0,-1,1
uno,31,191.541,0.000427474,0,-1,1
uno,31,247.695,0.000255276,0,-1,1
uno,31,296.942,0.000359164,0,-1,1
uno,31,247.447,0.000255242,0,-1,1
uno,31,151.407,0.000249242,0,-1,1
uno,31,347.537,0.000287181,0,-1,1
uno,31,270.751,0.000353039,0,-1,1
uno,31,320.717,0.00023972,0,-1,1
uno,31,240.046,0.00023112,0,-1,1
uno,31,219.034,0.000229505,0,-1,1
uno,31,280.106,0.000232835,0,-1,1
uno,31,157.813,0.000233896,0,-1,1
uno,31,129.083,0.000220678,0,-1,1
uno,31,301.531,0.000228026,0,-1,1
uno,31,282.535,0.000231284,0,-1,1
uno,31,76.339,0.000217911,0,-1,1
uno,31,136.857,0.000225388,0,-1,1
uno,31,246.269,0.000225505,0,-1,1
uno,31,243.355,0.000232625,0,-1,1
uno,31,320.162,0.000217181,0,-1,1
uno,31,295.566,0.000217156,0,-1,1
uno,31,342.63,0.000237492,0,-1,1
uno,31,189.393,0.000223378,0,-1,1
uno,31,227.499,0.000231603,0,-1,1
uno,31,337.738,0.000230771,0,-1,1
uno,31,304.198,0.000221628,0,-1,1
uno,31,107.514,0.000236974,0,-1,1
uno,31,206.834,0.000233332,0,-1,1
uno,31,128.891,0.000238927,0,-1,1
